"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","35-44","Female","Dip/Ad-dip",9
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","35-44","Female","Bachelor",6
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Male","No qualification",2447
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Male"," Cert III/IV",8744
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Male","Dip/Ad-dip",442
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Male","Bachelor",222
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Male","Postgrad",25
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Female","No qualification",48
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Female"," Cert III/IV",28
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Female","Dip/Ad-dip",5
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Female","Bachelor",0
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Male","No qualification",1406
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Male"," Cert III/IV",5125
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Male","Dip/Ad-dip",193
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Male","Bachelor",102
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Male","Postgrad",16
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Female","No qualification",30
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Female"," Cert III/IV",12
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Male","No qualification",316
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Male"," Cert III/IV",890
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Male","Dip/Ad-dip",40
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Male","Bachelor",15
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Male","Postgrad",8
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Female","No qualification",3
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Structural Steel and Welding Trades Workers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Male","No qualification",15
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Male"," Cert III/IV",44
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Male","Dip/Ad-dip",3
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Male","Bachelor",7
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Female","No qualification",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Male","No qualification",14
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Male"," Cert III/IV",57
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Male","Dip/Ad-dip",14
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Male","Bachelor",4
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Male","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Female","No qualification",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Male","No qualification",14
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Male"," Cert III/IV",59
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Male","Dip/Ad-dip",6
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Male","Bachelor",4
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Male","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Female","No qualification",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Female","Bachelor",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Male","No qualification",11
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Male"," Cert III/IV",51
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Male","Dip/Ad-dip",7
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Male","Bachelor",5
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Female","No qualification",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Male","No qualification",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Male"," Cert III/IV",10
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Female","No qualification",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Mechanical Engineering Trades Workers, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Male","No qualification",168
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Male"," Cert III/IV",2496
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Male","Dip/Ad-dip",401
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Male","Bachelor",198
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Male","Postgrad",46
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Female","No qualification",16
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Female"," Cert III/IV",105
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Female","Dip/Ad-dip",27
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Female","Bachelor",28
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","25-34","Female","Postgrad",4
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Male","No qualification",117
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Male"," Cert III/IV",1903
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Male","Dip/Ad-dip",595
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Male","Bachelor",237
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Male","Postgrad",94
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Female","No qualification",19
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Female"," Cert III/IV",32
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Female","Dip/Ad-dip",13
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Female","Bachelor",16
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","35-44","Female","Postgrad",12
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Male","No qualification",118
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Male"," Cert III/IV",1677
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Male","Dip/Ad-dip",688
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Male","Bachelor",175
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Male","Postgrad",77
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Female","No qualification",4
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Female"," Cert III/IV",19
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Female","Bachelor",8
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","45-54","Female","Postgrad",3
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Male","No qualification",85
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Male"," Cert III/IV",1091
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Male","Dip/Ad-dip",312
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Male","Bachelor",72
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Male","Postgrad",29
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Female","No qualification",8
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Female","Dip/Ad-dip",6
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Male","No qualification",6
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Male"," Cert III/IV",212
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Male","Dip/Ad-dip",46
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Male","Bachelor",19
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Male","Postgrad",7
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Female","No qualification",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Aircraft Maintenance Engineers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Male","No qualification",1628
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Male"," Cert III/IV",17029
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Male","Dip/Ad-dip",812
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Male","Bachelor",374
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Male","Postgrad",51
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Female","No qualification",63
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Female"," Cert III/IV",135
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Female","Dip/Ad-dip",11
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Female","Bachelor",24
"Persons Place of Usual Residence","Metal Fitters and Machinists","25-34","Female","Postgrad",3
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Male","No qualification",1301
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Male"," Cert III/IV",14310
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Male","Dip/Ad-dip",1270
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Male","Bachelor",475
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Male","Postgrad",104
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Female","No qualification",30
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Female"," Cert III/IV",52
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Female","Dip/Ad-dip",15
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Female","Bachelor",16
"Persons Place of Usual Residence","Metal Fitters and Machinists","35-44","Female","Postgrad",5
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Male","No qualification",1418
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Male"," Cert III/IV",14276
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Male","Dip/Ad-dip",1125
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Male","Bachelor",325
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Male","Postgrad",51
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Female","No qualification",32
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Female"," Cert III/IV",41
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Female","Dip/Ad-dip",17
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Female","Bachelor",7
"Persons Place of Usual Residence","Metal Fitters and Machinists","45-54","Female","Postgrad",5
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Male","No qualification",1102
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Male"," Cert III/IV",9478
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Male","Dip/Ad-dip",615
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Male","Bachelor",165
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Male","Postgrad",34
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Female","No qualification",19
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Female"," Cert III/IV",12
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Female","Dip/Ad-dip",6
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Female","Bachelor",3
"Persons Place of Usual Residence","Metal Fitters and Machinists","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Male","No qualification",321
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Male"," Cert III/IV",1535
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Male","Dip/Ad-dip",87
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Male","Bachelor",43
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Male","Postgrad",10
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Female","No qualification",4
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Metal Fitters and Machinists","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Male","No qualification",210
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Male"," Cert III/IV",764
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Male","Dip/Ad-dip",75
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Male","Bachelor",91
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Male","Postgrad",28
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Female","No qualification",25
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Female"," Cert III/IV",23
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Female","Dip/Ad-dip",9
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Female","Bachelor",19
"Persons Place of Usual Residence","Precision Metal Trades Workers","25-34","Female","Postgrad",10
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Male","No qualification",207
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Male"," Cert III/IV",718
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Male","Dip/Ad-dip",107
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Male","Bachelor",98
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Male","Postgrad",35
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Female","No qualification",41
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Female"," Cert III/IV",26
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Female","Dip/Ad-dip",14
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Female","Bachelor",15
"Persons Place of Usual Residence","Precision Metal Trades Workers","35-44","Female","Postgrad",5
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Male","No qualification",235
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Male"," Cert III/IV",762
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Male","Dip/Ad-dip",104
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Male","Bachelor",71
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Male","Postgrad",17
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Female","No qualification",54
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Female"," Cert III/IV",18
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Female","Dip/Ad-dip",19
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Female","Bachelor",12
"Persons Place of Usual Residence","Precision Metal Trades Workers","45-54","Female","Postgrad",5
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Male","No qualification",233
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Male"," Cert III/IV",617
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Male","Dip/Ad-dip",84
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Male","Bachelor",50
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Male","Postgrad",10
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Female","No qualification",46
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Female"," Cert III/IV",17
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Female","Dip/Ad-dip",5
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Female","Bachelor",3
"Persons Place of Usual Residence","Precision Metal Trades Workers","55-64","Female","Postgrad",5
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Male","No qualification",79
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Male"," Cert III/IV",235
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Male","Dip/Ad-dip",27
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Male","Bachelor",14
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Male","Postgrad",9
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Female","No qualification",16
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Precision Metal Trades Workers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Male","No qualification",40
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Male"," Cert III/IV",153
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Male","Dip/Ad-dip",57
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Male","Bachelor",24
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Male","Postgrad",4
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Female","No qualification",3
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Female","Bachelor",7
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Male","No qualification",77
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Male"," Cert III/IV",305
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Male","Dip/Ad-dip",142
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Male","Bachelor",11
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Male","Postgrad",13
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Female","No qualification",10
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Male","No qualification",72
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Male"," Cert III/IV",494
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Male","Dip/Ad-dip",121
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Male","Bachelor",16
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Male","Postgrad",6
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Female","No qualification",10
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Female","Dip/Ad-dip",10
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Female","Bachelor",3
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Male","No qualification",90
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Male"," Cert III/IV",541
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Male","Dip/Ad-dip",75
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Male","Bachelor",23
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Male","Postgrad",4
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Female","No qualification",3
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Female"," Cert III/IV",6
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Female","Bachelor",4
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Male","No qualification",32
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Male"," Cert III/IV",223
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Male","Dip/Ad-dip",20
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Male","Bachelor",5
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Female","No qualification",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Toolmakers and Engineering Patternmakers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Male","No qualification",25
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Male"," Cert III/IV",118
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Male","Dip/Ad-dip",4
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Male","Bachelor",5
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Female","No qualification",3
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Male","No qualification",42
"Persons Place of Usual Residence","Panelbeaters, and Vehicle Body Builders, Trimmers and Painters, nfd","35-44","Male"," Cert III/IV",214
